"VeeamServer","Name","BackupName","Type","SizeGB"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-15T172715_E398.vrb","UK1-FILE01","Reverse-Incredmental Backup)","6.23384475708008"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-16T052829_4BC6.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.40639543533325"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-16T092735_C632.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.7181191444397"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-16T132836_39C6.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.28272485733032"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-16T172859_95BF.vrb","UK1-FILE01","Reverse-Incredmental Backup)","6.56010007858276"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-17T053442_F9CA.vrb","UK1-FILE01","Reverse-Incredmental Backup)","7.73967170715332"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-17T092740_B8E5.vrb","UK1-FILE01","Reverse-Incredmental Backup)","2.71144437789917"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-17T132658_5B5F.vrb","UK1-FILE01","Reverse-Incredmental Backup)","10.4218511581421"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-17T172639_8D03.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.735947608947754"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-18T052729_1AA0.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.00524425506592"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-18T092622_F0F8.vrb","UK1-FILE01","Reverse-Incredmental Backup)","2.95119142532349"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-18T132751_DE5C.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.4800124168396"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-18T172755_CB82.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.89701223373413"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-19T052820_08DE.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.19027233123779"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-19T092600_D9D0.vrb","UK1-FILE01","Reverse-Incredmental Backup)","6.26662492752075"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-19T132710_E132.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.80619525909424"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-19T172729_C7A2.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.764503002166748"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-20T052805_19FA.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.88529920578003"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-20T092642_8209.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.01639556884766"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-20T132705_C318.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.52316093444824"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-20T172624_0B21.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.27703905105591"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-21T052640_86C6.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.41823577880859"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-21T092654_F882.vrb","UK1-FILE01","Reverse-Incredmental Backup)","2.08664655685425"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-21T132734_2BFD.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.52385807037354"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-21T172612_BF02.vrb","UK1-FILE01","Reverse-Incredmental Backup)","10.7324137687683"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-22T052743_3F03.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.38618278503418"
"panglveeam03","Clarion_UK1-FILE01_4hrD2020-10-22T092735_D0BC.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.49760103225708"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-28T092544_4993.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.732823848724365"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-28T132704_885D.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.85929155349731"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-28T172519_E87F.vrb","UK1-FILE01","Reverse-Incredmental Backup)","13.1666741371155"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-29T052726_C357.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.265937328338623"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-29T092627_C7DB.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.66421747207642"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-29T132634_FB4A.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.97596311569214"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-29T172601_5EED.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.10488653182983"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-30T052615_C40F.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.506973266601563"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-30T092548_E909.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.695745468139648"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-30T132634_8937.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.388782978057861"
"panglveeam03","UK1-FILE01 - 4hrD2020-09-30T172559_AA02.vrb","UK1-FILE01","Reverse-Incredmental Backup)","15.0819306373596"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-01T052557_F10F.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.341023445129395"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-01T092714_8D15.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.13488006591797"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-01T133658_C917.vrb","UK1-FILE01","Reverse-Incredmental Backup)","17.3389329910278"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-01T172607_71D2.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.962801933288574"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-02T052755_A1E1.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.84909534454346"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-02T092711_ED5E.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.84215879440308"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-02T132904_F512.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.561073780059814"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-02T172729_DE07.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.04200029373169"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-03T053134_2D7C.vrb","UK1-FILE01","Reverse-Incredmental Backup)","8.65555953979492"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-03T092934_178F.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.435271739959717"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-03T132745_7E40.vrb","UK1-FILE01","Reverse-Incredmental Backup)","11.7438769340515"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-03T172647_B023.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.51747179031372"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-04T052844_3E87.vrb","UK1-FILE01","Reverse-Incredmental Backup)","10.0130228996277"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-04T092721_81D0.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.566597938537598"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-04T133108_EB77.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.410173892974854"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-04T172802_66B7.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.883339881896973"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-05T052821_A2EF.vrb","UK1-FILE01","Reverse-Incredmental Backup)","14.4509506225586"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-05T092814_A7BA.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.0566234588623"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-05T132937_79D1.vrb","UK1-FILE01","Reverse-Incredmental Backup)","15.972282409668"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-05T172737_95DC.vrb","UK1-FILE01","Reverse-Incredmental Backup)","20.5389075279236"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-06T052717_40F0.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.02798986434937"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-22T133338_85EB.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.25796318054199"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-22T172948_647A.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.55295324325562"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-23T052644_EAEA.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.38007259368896"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-23T092649_20EB.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.87743663787842"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-23T132655_9BFF.vrb","UK1-FILE01","Reverse-Incredmental Backup)","2.78935098648071"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-23T172633_2CDF.vrb","UK1-FILE01","Reverse-Incredmental Backup)","117.091120243073"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-24T052728_F256.vrb","UK1-FILE01","Reverse-Incredmental Backup)","4.01824331283569"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-24T092703_69B3.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.507322788238525"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-24T132711_C254.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.237491130828857"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-24T172603_28B3.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.572839260101318"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-25T052831_FDBC.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.284992218017578"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-25T092628_42F2.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.85047626495361"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-25T133010_EB42.vrb","UK1-FILE01","Reverse-Incredmental Backup)","5.410804271698"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-25T172820_9017.vrb","UK1-FILE01","Reverse-Incredmental Backup)","12.006516456604"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-26T052859_ADF9.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.22639608383179"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-26T092642_3836.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.790688991546631"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-26T132730_5BA8.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.918783664703369"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-26T172704_C3B0.vrb","UK1-FILE01","Reverse-Incredmental Backup)","3.0408992767334"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-27T052823_506B.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.327296733856201"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-27T092652_9F96.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.16812467575073"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-27T132843_0BE6.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.487261772155762"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-27T172741_9A2B.vrb","UK1-FILE01","Reverse-Incredmental Backup)","1.25964593887329"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-28T053633_4F31.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.321239471435547"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-28T092431_FB96.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.683964252471924"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-28T132726_E379.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.852251052856445"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-28T172659_0E20.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.957911014556885"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-29T052646_20D9.vrb","UK1-FILE01","Reverse-Incredmental Backup)","0.265806674957275"
"panglveeam03","UK1-FILE01 - 4hrD2020-10-29T092752_CA10.vbk","UK1-FILE01","Full Backup (Seed)","447.702683448792"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-28T093617_AC86.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.88367557525635"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-28T133819_390F.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.69933748245239"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-28T173351_C517.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.85983800888062"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-29T053734_B31B.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.16488456726074"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-29T093303_71A8.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.08617925643921"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-29T133536_9EC7.vrb","UK1-FILE02","Reverse-Incredmental Backup)","6.2619194984436"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-29T173520_E8BE.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.4554238319397"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-30T053340_3FAB.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.648768901824951"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-30T093229_9160.vrb","UK1-FILE02","Reverse-Incredmental Backup)","5.12240648269653"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-30T133446_1E93.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.74191284179688"
"panglveeam03","UK1-FILE02 - 4hrD2020-09-30T173719_569E.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.73666906356812"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-01T053723_921A.vrb","UK1-FILE02","Reverse-Incredmental Backup)","4.43672561645508"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-01T093524_77A4.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.06779813766479"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-01T134738_D9A8.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.665496826171875"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-01T173950_CAF8.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.06373167037964"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-02T053635_D9F0.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.615518093109131"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-02T093435_596F.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.09736919403076"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-02T133655_4FCB.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.40754795074463"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-02T173431_6804.vrb","UK1-FILE02","Reverse-Incredmental Backup)","10.019257068634"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-03T054255_A690.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.584794044494629"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-03T093812_3944.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.34502744674683"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-03T133711_BDF3.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.746609687805176"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-03T173611_D122.vrb","UK1-FILE02","Reverse-Incredmental Backup)","4.62614822387695"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-04T053919_90B4.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.10170459747314"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-04T093619_40CB.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.887682437896729"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-04T133918_7F21.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.20164918899536"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-04T173636_A6EA.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.90400505065918"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-05T053631_5B52.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.8821759223938"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-05T093852_2A46.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.14333057403564"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-05T133706_1327.vrb","UK1-FILE02","Reverse-Incredmental Backup)","10.8924427032471"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-05T175415_6144.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.20027637481689"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-06T054107_DC47.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.61229801177979"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-06T094334_C60D.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.64755821228027"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-06T134150_4E25.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.24305820465088"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-06T173747_EDBD.vrb","UK1-FILE02","Reverse-Incredmental Backup)","31.966429233551"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-07T053610_5E3B.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.835336685180664"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-07T093802_1B76.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.09097194671631"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-07T133629_F8C1.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.924735069274902"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-07T173652_BB45.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.89257955551147"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-08T053818_A5AF.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.79092264175415"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-08T094013_4EFF.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.70655202865601"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-08T133740_5EB8.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.20081853866577"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-08T173720_B014.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.75710773468018"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-09T053705_C826.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.81417942047119"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-09T093614_C244.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.63762283325195"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-09T133745_867C.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.07151651382446"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-09T173708_AFB7.vrb","UK1-FILE02","Reverse-Incredmental Backup)","18.6870574951172"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-10T053607_5BB3.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.49822807312012"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-10T093447_ACDD.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.90294027328491"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-10T133640_104D.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.39887380599976"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-10T173758_3C7F.vrb","UK1-FILE02","Reverse-Incredmental Backup)","4.32867813110352"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-11T053722_A1DC.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.33047199249268"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-11T093535_6FFE.vrb","UK1-FILE02","Reverse-Incredmental Backup)","7.88135194778442"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-11T133626_500B.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.13820648193359"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-11T173543_B391.vrb","UK1-FILE02","Reverse-Incredmental Backup)","2.75537586212158"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-12T053807_E7C7.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.95290374755859"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-12T093757_119F.vrb","UK1-FILE02","Reverse-Incredmental Backup)","7.13948822021484"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-12T133733_210D.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.42768621444702"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-12T173456_4DFF.vrb","UK1-FILE02","Reverse-Incredmental Backup)","3.65447378158569"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-13T053516_B4B3.vrb","UK1-FILE02","Reverse-Incredmental Backup)","0.906528949737549"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-13T093943_64B7.vrb","UK1-FILE02","Reverse-Incredmental Backup)","5.55876684188843"
"panglveeam03","UK1-FILE02 - 4hrD2020-10-13T133852_E685.vrb","UK1-FILE02","Reverse-Incredmental Backup)","1.88280153274536"
